timestamp,e2e_latency_ms,fps
2026-02-12T05:59:02.649776,21.76,45.76
2026-02-12T05:59:02.680458,20.45,48.67
2026-02-12T05:59:02.718957,24.19,41.17
2026-02-12T05:59:02.749728,22.81,43.66
2026-02-12T05:59:02.783728,21.98,45.28
2026-02-12T05:59:02.821388,25.86,38.47
2026-02-12T05:59:02.850386,20.30,49.00
2026-02-12T05:59:02.883107,19.82,50.17
2026-02-12T05:59:02.926522,21.02,47.29
2026-02-12T05:59:02.954766,24.11,41.29
2026-02-12T05:59:02.986958,19.83,50.13
2026-02-12T05:59:03.017991,19.04,52.22
2026-02-12T05:59:03.054565,20.22,49.16
2026-02-12T05:59:03.084399,22.39,44.38
2026-02-12T05:59:03.120456,23.00,43.25
2026-02-12T05:59:03.159522,28.97,34.37
2026-02-12T05:59:03.186610,22.00,45.25
2026-02-12T05:59:03.217699,21.34,46.63
2026-02-12T05:59:03.255003,24.17,41.17
2026-02-12T05:59:03.292109,26.34,37.80
2026-02-12T05:59:03.314879,19.27,51.62
2026-02-12T05:59:03.351179,20.93,47.52
2026-02-12T05:59:03.389789,24.91,39.97
2026-02-12T05:59:03.419281,21.21,46.87
2026-02-12T05:59:03.451026,20.49,48.54
2026-02-12T05:59:03.482813,18.72,53.15
2026-02-12T05:59:03.516419,20.07,49.53
2026-02-12T05:59:03.558610,25.02,39.75
2026-02-12T05:59:03.585867,22.97,43.35
2026-02-12T05:59:03.627138,28.57,34.88
2026-02-12T05:59:03.651162,19.55,50.87
2026-02-12T05:59:03.685081,20.69,48.05
2026-02-12T05:59:03.725234,26.02,38.28
2026-02-12T05:59:03.755681,21.85,45.53
2026-02-12T05:59:03.790850,19.67,50.53
2026-02-12T05:59:03.825631,22.19,44.84
2026-02-12T05:59:03.862352,24.62,40.41
2026-02-12T05:59:03.893963,24.36,40.84
2026-02-12T05:59:03.924180,21.41,46.37
2026-02-12T05:59:03.955847,18.39,54.01
2026-02-12T05:59:03.997396,21.16,47.02
2026-02-12T05:59:04.030169,23.74,41.91
2026-02-12T05:59:04.058590,18.75,53.02
2026-02-12T05:59:04.093957,19.78,50.27
2026-02-12T05:59:04.138794,25.62,38.85
2026-02-12T05:59:04.174548,27.66,36.00
2026-02-12T05:59:04.207422,22.25,44.72
2026-02-12T05:59:04.227765,19.65,50.60
2026-02-12T05:59:04.262504,20.01,49.70
2026-02-12T05:59:04.297345,21.51,46.22
2026-02-12T05:59:04.335298,27.78,35.85
2026-02-12T05:59:04.366165,20.54,48.44
2026-02-12T05:59:04.401010,21.46,46.36
2026-02-12T05:59:04.440235,22.07,45.05
2026-02-12T05:59:04.467807,23.38,42.57
2026-02-12T05:59:04.499422,23.27,42.78
2026-02-12T05:59:04.533421,23.78,41.86
2026-02-12T05:59:04.563994,20.45,48.67
2026-02-12T05:59:04.601427,21.53,46.22
2026-02-12T05:59:04.628326,19.68,50.55
2026-02-12T05:59:04.661422,20.32,49.01
2026-02-12T05:59:04.703283,21.72,45.74
2026-02-12T05:59:04.729544,21.94,45.38
2026-02-12T05:59:04.766510,24.33,40.93
2026-02-12T05:59:04.794952,20.50,48.55
2026-02-12T05:59:04.832202,22.16,44.92
2026-02-12T05:59:04.862987,22.12,44.98
2026-02-12T05:59:04.901974,27.81,35.68
2026-02-12T05:59:04.932277,22.76,43.72
2026-02-12T05:59:04.974713,33.81,29.47
2026-02-12T05:59:04.998107,24.05,41.22
2026-02-12T05:59:05.029327,21.76,45.72
2026-02-12T05:59:05.063393,21.38,46.47
2026-02-12T05:59:05.102482,21.85,45.56
2026-02-12T05:59:05.130447,21.26,46.83
2026-02-12T05:59:05.169817,25.24,39.47
2026-02-12T05:59:05.203284,26.57,37.48
2026-02-12T05:59:05.236451,25.64,38.85
2026-02-12T05:59:05.265098,21.56,46.14
2026-02-12T05:59:05.294489,21.75,45.70
2026-02-12T05:59:05.330900,21.80,45.43
2026-02-12T05:59:05.369770,27.22,36.58
2026-02-12T05:59:05.397119,20.89,47.64
2026-02-12T05:59:05.432612,21.18,46.96
2026-02-12T05:59:05.483123,22.55,43.97
2026-02-12T05:59:05.503600,28.83,34.57
2026-02-12T05:59:05.536842,22.00,45.26
2026-02-12T05:59:05.565976,21.16,47.04
2026-02-12T05:59:05.598047,21.45,46.44
2026-02-12T05:59:05.630633,18.36,54.13
2026-02-12T05:59:05.691248,41.52,24.03
2026-02-12T05:59:05.718339,40.91,24.38
2026-02-12T05:59:05.737031,27.52,36.21
2026-02-12T05:59:05.762284,21.51,46.26
2026-02-12T05:59:05.797264,23.33,42.69
2026-02-12T05:59:05.839549,26.45,37.50
2026-02-12T05:59:05.875606,31.72,31.28
2026-02-12T05:59:05.906457,31.17,31.98
2026-02-12T05:59:05.940503,25.05,39.72
2026-02-12T05:59:05.974941,33.00,30.17
2026-02-12T05:59:06.012790,33.55,29.65
2026-02-12T05:59:06.062884,47.59,20.91
2026-02-12T05:59:06.093983,49.89,19.98
2026-02-12T05:59:06.111335,35.07,28.43
2026-02-12T05:59:06.128603,20.22,49.19
2026-02-12T05:59:06.166888,22.33,44.54
2026-02-12T05:59:06.212653,26.73,37.30
2026-02-12T05:59:06.273495,56.96,17.52
2026-02-12T05:59:06.294793,41.51,24.03
2026-02-12T05:59:06.317890,39.91,25.00
2026-02-12T05:59:06.349363,35.54,28.04
2026-02-12T05:59:06.380993,30.26,32.51
2026-02-12T05:59:06.404203,22.96,43.37
2026-02-12T05:59:06.443226,28.23,35.22
2026-02-12T05:59:06.472660,22.96,43.35
2026-02-12T05:59:06.503280,20.45,48.68
2026-02-12T05:59:06.539753,21.23,46.86
2026-02-12T05:59:06.575883,24.61,40.44
2026-02-12T05:59:06.610040,26.14,38.08
2026-02-12T05:59:06.638850,20.32,48.93
2026-02-12T05:59:06.689459,29.47,33.81
2026-02-12T05:59:06.717891,19.55,50.87
2026-02-12T05:59:06.778556,21.12,47.09
2026-02-12T05:59:06.804145,44.45,22.44
2026-02-12T05:59:06.825663,36.31,27.44
2026-02-12T05:59:06.843602,17.68,56.23
2026-02-12T05:59:06.885789,19.87,49.97
2026-02-12T05:59:06.906919,18.69,53.21
2026-02-12T05:59:06.942931,21.34,46.62
2026-02-12T05:59:06.976180,20.43,48.57
2026-02-12T05:59:07.008835,19.01,52.32
2026-02-12T05:59:07.040339,19.69,50.54
2026-02-12T05:59:07.074913,18.74,53.05
2026-02-12T05:59:07.108462,20.52,48.47
2026-02-12T05:59:07.146476,20.58,48.35
2026-02-12T05:59:07.177586,21.61,46.04
2026-02-12T05:59:07.209973,23.66,42.01
2026-02-12T05:59:07.239348,19.34,51.44
2026-02-12T05:59:07.280536,23.21,42.89
2026-02-12T05:59:07.304187,19.72,50.47
2026-02-12T05:59:07.336774,19.58,50.84
2026-02-12T05:59:07.369291,18.38,54.12
2026-02-12T05:59:07.409107,19.89,50.03
2026-02-12T05:59:07.448657,21.82,45.63
2026-02-12T05:59:07.472280,17.89,55.59
2026-02-12T05:59:07.504739,19.47,51.12
2026-02-12T05:59:07.541861,22.16,44.95
2026-02-12T05:59:07.576440,23.43,42.47
2026-02-12T05:59:07.609404,23.30,42.74
2026-02-12T05:59:07.640648,20.34,48.95
2026-02-12T05:59:07.678669,18.74,53.12
2026-02-12T05:59:07.707706,22.04,45.16
2026-02-12T05:59:07.746053,24.98,39.89
2026-02-12T05:59:07.775802,19.37,51.36
2026-02-12T05:59:07.808227,22.66,43.91
2026-02-12T05:59:07.847022,20.25,49.13
2026-02-12T05:59:07.884816,22.35,44.52
2026-02-12T05:59:07.914192,27.17,36.64
2026-02-12T05:59:07.956837,34.72,28.64
2026-02-12T05:59:07.987880,29.41,33.87
2026-02-12T05:59:08.012398,22.87,43.51
2026-02-12T05:59:08.053858,22.61,43.99
2026-02-12T05:59:08.079655,20.67,48.14
2026-02-12T05:59:08.115109,24.75,40.21
2026-02-12T05:59:08.149300,24.04,41.37
2026-02-12T05:59:08.181305,24.87,39.53
2026-02-12T05:59:08.215859,25.20,39.45
2026-02-12T05:59:08.250923,28.31,35.20
2026-02-12T05:59:08.278178,21.30,46.74
2026-02-12T05:59:08.315632,25.70,38.73
2026-02-12T05:59:08.348005,25.90,38.45
2026-02-12T05:59:08.379473,24.22,41.10
2026-02-12T05:59:08.408171,19.79,50.23
2026-02-12T05:59:08.452449,24.96,39.91
2026-02-12T05:59:08.475367,19.65,50.67
2026-02-12T05:59:08.564142,68.70,14.54
2026-02-12T05:59:08.586204,27.19,36.64
2026-02-12T05:59:08.616529,21.90,45.44
2026-02-12T05:59:08.650982,23.48,42.42
2026-02-12T05:59:08.718980,53.86,18.53
2026-02-12T05:59:08.757437,56.72,17.60
2026-02-12T05:59:08.779707,50.16,19.89
2026-02-12T05:59:08.807326,43.02,23.19
2026-02-12T05:59:08.853628,55.90,17.86
2026-02-12T05:59:08.905010,72.50,13.78
2026-02-12T05:59:08.979736,77.72,12.85
2026-02-12T05:59:09.036146,67.48,14.79
2026-02-12T05:59:09.070692,37.40,26.67
2026-02-12T05:59:09.098612,30.84,32.33
2026-02-12T05:59:09.151459,48.39,20.60
2026-02-12T05:59:09.277758,143.61,6.96
2026-02-12T05:59:09.321013,48.56,20.55
2026-02-12T05:59:09.346575,34.96,28.52
2026-02-12T05:59:09.393950,58.91,16.95
2026-02-12T05:59:09.446480,79.80,12.51
2026-02-12T05:59:09.476752,44.53,22.40
2026-02-12T05:59:09.501197,33.79,29.51
2026-02-12T05:59:09.519951,19.45,51.17
2026-02-12T05:59:09.556582,23.16,42.97
2026-02-12T05:59:09.593934,26.72,37.29
2026-02-12T05:59:09.631811,29.53,33.77
2026-02-12T05:59:09.660019,26.72,37.28
2026-02-12T05:59:09.701325,34.16,29.17
2026-02-12T05:59:09.736552,32.88,30.32
2026-02-12T05:59:09.771000,38.96,25.58
2026-02-12T05:59:09.794109,27.60,36.09
2026-02-12T05:59:09.829594,28.17,35.37
2026-02-12T05:59:09.892275,59.87,16.67
2026-02-12T05:59:09.970104,101.95,9.79
2026-02-12T05:59:10.032539,66.34,15.05
2026-02-12T05:59:10.059375,58.74,16.99
2026-02-12T05:59:10.088892,56.52,17.66
2026-02-12T05:59:10.112234,44.15,22.60
2026-02-12T05:59:10.132651,33.06,30.15
2026-02-12T05:59:10.153868,21.60,46.07
2026-02-12T05:59:10.193411,26.55,37.53
2026-02-12T05:59:10.243205,43.49,22.94
2026-02-12T05:59:10.268077,34.62,28.72
2026-02-12T05:59:10.306235,40.98,24.25
2026-02-12T05:59:10.346019,47.30,21.09
2026-02-12T05:59:10.372497,39.37,25.32
2026-02-12T05:59:10.401278,36.67,27.20
2026-02-12T05:59:10.423692,26.50,37.58
2026-02-12T05:59:10.580347,147.32,6.78
2026-02-12T05:59:10.632904,97.39,10.24
2026-02-12T05:59:10.655644,44.40,22.46
2026-02-12T05:59:10.680129,47.02,21.21
2026-02-12T05:59:10.707945,43.41,22.97
2026-02-12T05:59:10.732955,33.64,29.61
2026-02-12T05:59:10.755031,21.89,45.37
2026-02-12T05:59:10.803309,29.28,34.02
2026-02-12T05:59:10.840076,41.86,23.76
2026-02-12T05:59:10.868223,35.80,27.84
2026-02-12T05:59:10.889668,24.46,40.71
2026-02-12T05:59:10.930113,30.66,32.51
2026-02-12T05:59:10.956127,24.23,41.08
2026-02-12T05:59:10.993900,29.40,33.88
2026-02-12T05:59:11.029713,29.71,33.54
2026-02-12T05:59:11.065325,27.69,35.97
2026-02-12T05:59:11.087867,21.30,46.58
2026-02-12T05:59:11.121063,25.58,38.89
2026-02-12T05:59:11.160705,24.94,39.89
2026-02-12T05:59:11.187860,21.63,45.98
2026-02-12T05:59:11.223169,25.01,39.83
2026-02-12T05:59:11.253243,22.15,44.96
2026-02-12T05:59:11.282728,18.78,52.99
2026-02-12T05:59:11.319540,22.16,44.88
2026-02-12T05:59:11.354326,22.65,43.97
2026-02-12T05:59:11.390096,24.97,39.87
2026-02-12T05:59:11.424452,21.91,45.44
2026-02-12T05:59:11.451856,21.78,45.71
2026-02-12T05:59:11.490728,24.05,41.40
2026-02-12T05:59:11.520082,24.06,41.38
2026-02-12T05:59:11.551663,20.74,47.97
2026-02-12T05:59:11.599571,26.24,37.95
2026-02-12T05:59:11.621150,23.68,42.01
2026-02-12T05:59:11.652652,21.38,46.52
2026-02-12T05:59:11.682439,19.37,51.17
2026-02-12T05:59:11.721192,22.76,43.70
2026-02-12T05:59:11.766301,33.57,29.68
2026-02-12T05:59:11.797318,19.99,49.73
2026-02-12T05:59:11.835066,23.92,41.57
2026-02-12T05:59:11.860929,23.69,42.01
2026-02-12T05:59:11.896569,26.36,37.78
2026-02-12T05:59:11.924416,22.68,43.87
2026-02-12T05:59:11.960598,25.51,39.04
2026-02-12T05:59:11.993563,21.93,45.36
2026-02-12T05:59:12.023769,21.68,45.84
2026-02-12T05:59:12.057071,21.07,47.25
2026-02-12T05:59:12.092425,21.25,46.85
2026-02-12T05:59:12.137850,29.50,33.75
2026-02-12T05:59:12.165534,24.25,40.99
2026-02-12T05:59:12.196752,19.62,50.68
2026-02-12T05:59:12.230334,23.01,43.03
2026-02-12T05:59:12.286827,42.48,23.47
2026-02-12T05:59:12.311913,33.46,29.78
2026-02-12T05:59:12.329303,20.56,48.36
2026-02-12T05:59:12.376052,32.63,30.53
2026-02-12T05:59:12.409429,31.42,31.58
2026-02-12T05:59:12.431809,21.89,45.37
2026-02-12T05:59:12.561260,112.75,8.84
2026-02-12T05:59:12.617087,125.27,7.97
2026-02-12T05:59:12.663464,51.21,19.45
2026-02-12T05:59:12.739678,88.68,11.23
2026-02-12T05:59:12.953634,224.58,4.45
2026-02-12T05:59:13.056396,103.17,9.66
2026-02-12T05:59:13.233117,183.53,5.45
2026-02-12T05:59:13.279105,50.77,19.66
2026-02-12T05:59:13.337361,79.76,12.52
2026-02-12T05:59:13.378465,56.70,17.59
2026-02-12T05:59:13.410554,57.38,17.38
2026-02-12T05:59:13.440147,35.14,28.36
2026-02-12T05:59:13.469366,45.40,21.97
2026-02-12T05:59:13.493144,35.92,27.76
2026-02-12T05:59:13.558685,61.18,16.31
2026-02-12T05:59:13.594969,71.24,14.02
2026-02-12T05:59:13.638337,78.40,12.72
2026-02-12T05:59:13.703407,73.20,13.64
2026-02-12T05:59:13.749767,45.07,22.13
2026-02-12T05:59:13.780836,53.17,18.73
2026-02-12T05:59:13.810258,44.04,22.65
2026-02-12T05:59:13.916533,112.12,8.91
2026-02-12T05:59:13.944171,43.40,22.98
2026-02-12T05:59:14.024711,91.42,10.93
2026-02-12T05:59:14.055596,53.39,18.68
2026-02-12T05:59:14.086294,54.00,18.48
2026-02-12T05:59:14.142772,71.69,13.93
2026-02-12T05:59:14.198051,59.03,16.90
2026-02-12T05:59:14.281699,108.91,9.17
2026-02-12T05:59:14.327681,49.78,20.04
2026-02-12T05:59:14.391485,78.82,12.60
2026-02-12T05:59:14.422193,47.58,20.96
2026-02-12T05:59:14.456971,31.10,32.04
2026-02-12T05:59:14.486386,40.19,24.80
2026-02-12T05:59:14.509145,20.98,47.37
2026-02-12T05:59:14.531671,19.88,50.03
2026-02-12T05:59:14.567283,24.23,41.06
2026-02-12T05:59:14.609360,30.09,33.09
2026-02-12T05:59:14.649363,35.80,27.85
2026-02-12T05:59:14.707932,52.19,19.11
2026-02-12T05:59:14.734759,50.65,19.68
2026-02-12T05:59:14.754486,45.18,22.08
2026-02-12T05:59:14.775567,29.27,34.03
2026-02-12T05:59:14.798618,20.57,48.39
2026-02-12T05:59:14.833587,20.92,47.57
2026-02-12T05:59:14.867837,21.01,47.35
2026-02-12T05:59:14.905088,22.00,45.24
2026-02-12T05:59:14.927320,18.55,53.58
2026-02-12T05:59:14.973388,22.48,44.27
2026-02-12T05:59:15.003415,27.35,36.42
2026-02-12T05:59:15.036999,27.17,36.64
2026-02-12T05:59:15.076104,26.95,36.97
2026-02-12T05:59:15.099774,23.16,42.99
2026-02-12T05:59:15.128410,19.75,50.44
2026-02-12T05:59:15.169791,28.56,34.90
2026-02-12T05:59:15.206794,28.96,34.36
2026-02-12T05:59:15.231691,21.97,45.33
2026-02-12T05:59:15.274086,28.08,35.50
2026-02-12T05:59:15.302174,25.95,38.31
2026-02-12T05:59:15.353209,44.51,22.40
2026-02-12T05:59:15.384526,42.09,23.64
2026-02-12T05:59:15.408569,33.15,30.09
2026-02-12T05:59:15.431679,21.64,45.98
2026-02-12T05:59:15.482004,38.40,25.55
2026-02-12T05:59:15.514288,37.13,26.79
2026-02-12T05:59:15.557254,46.55,21.25
2026-02-12T05:59:15.637408,92.08,10.83
2026-02-12T05:59:15.687113,69.69,14.30
2026-02-12T05:59:15.717384,43.24,23.08
2026-02-12T05:59:15.738701,29.06,34.28
2026-02-12T05:59:15.775337,25.38,39.26
2026-02-12T05:59:15.812527,35.47,28.04
2026-02-12T05:59:15.873977,65.76,15.18
2026-02-12T05:59:15.914382,63.29,15.78
2026-02-12T05:59:15.942371,29.57,33.71
2026-02-12T05:59:15.968705,24.74,40.16
2026-02-12T05:59:16.005890,23.60,42.20
2026-02-12T05:59:16.030391,22.84,43.56
2026-02-12T05:59:16.069596,29.35,33.96
2026-02-12T05:59:16.103379,27.93,35.70
2026-02-12T05:59:16.128599,22.52,44.23
2026-02-12T05:59:16.170046,29.78,33.44
2026-02-12T05:59:16.197472,23.54,42.31
2026-02-12T05:59:16.229503,23.03,43.05
2026-02-12T05:59:16.277199,36.43,27.38
2026-02-12T05:59:16.316390,41.43,23.96
2026-02-12T05:59:16.344320,33.22,30.03
2026-02-12T05:59:16.364718,22.46,44.13
2026-02-12T05:59:16.396240,21.47,46.38
2026-02-12T05:59:16.429664,21.45,46.41
2026-02-12T05:59:16.459180,18.27,54.43
2026-02-12T05:59:16.509524,29.59,33.62
2026-02-12T05:59:16.536304,27.51,36.01
2026-02-12T05:59:16.568341,28.54,34.90
2026-02-12T05:59:16.596189,22.70,43.86
2026-02-12T05:59:16.627152,20.56,48.42
2026-02-12T05:59:16.670177,28.20,35.29
2026-02-12T05:59:16.702851,24.11,41.31
2026-02-12T05:59:16.753816,30.45,32.70
2026-02-12T05:59:16.774946,24.92,39.95
2026-02-12T05:59:16.806620,25.92,38.42
2026-02-12T05:59:16.823076,17.14,57.99
2026-02-12T05:59:16.855607,17.35,57.24
2026-02-12T05:59:16.909576,28.93,34.44
2026-02-12T05:59:16.927866,21.49,46.33
2026-02-12T05:59:16.963851,22.32,44.36
2026-02-12T05:59:17.008853,25.60,38.90
2026-02-12T05:59:17.028691,21.50,46.25
2026-02-12T05:59:17.061016,21.88,45.45
2026-02-12T05:59:17.121160,45.47,21.90
2026-02-12T05:59:17.191747,77.64,12.86
2026-02-12T05:59:17.228144,49.35,20.21
2026-02-12T05:59:17.257923,49.54,20.15
2026-02-12T05:59:17.278211,37.10,26.88
2026-02-12T05:59:17.299616,23.07,43.13
2026-02-12T05:59:17.333863,25.59,38.91
2026-02-12T05:59:17.365157,25.05,39.76
2026-02-12T05:59:17.410068,33.43,29.78
2026-02-12T05:59:17.430585,24.15,41.23
2026-02-12T05:59:17.478285,37.95,26.28
2026-02-12T05:59:17.501149,27.65,36.00
2026-02-12T05:59:17.528182,21.48,46.22
2026-02-12T05:59:17.570118,29.59,33.65
2026-02-12T05:59:17.601716,26.08,38.15
2026-02-12T05:59:17.641758,32.67,30.50
2026-02-12T05:59:17.676590,37.48,26.59
2026-02-12T05:59:17.711247,39.18,25.44
2026-02-12T05:59:17.736614,28.01,35.59
2026-02-12T05:59:17.757380,18.17,54.72
2026-02-12T05:59:17.792236,19.70,50.51
2026-02-12T05:59:17.841301,29.69,33.57
2026-02-12T05:59:17.861561,21.79,45.63
2026-02-12T05:59:17.914391,41.74,23.75
2026-02-12T05:59:17.941135,32.16,30.87
2026-02-12T05:59:17.962446,20.71,48.02
2026-02-12T05:59:18.012852,33.19,29.97
2026-02-12T05:59:18.036388,26.54,37.52
2026-02-12T05:59:18.069508,24.01,41.47
